unique_work_number,work_name,sanction_amount,cost_deviation_pct,contractor_concentration,text_similarity,rf_anomaly_probability,rf_anomaly_prediction
WS/16932/2025/00607,"Covered drain construction from Nehru Path to Vivekanand Marg, AURANGABAD_BR",587713.0,-8.801919123941776,0.16666666666666666,0.9351769809278023,4.66442993040869,0
WS/44675/2025/00071,"Construction of community hall at Panchayat Bhavan Marg, AURANGABAD_BR",3267389.57,-10.934542319503896,0.07692307692307693,0.9484838616268612,4.657475536402793,0
WS/12651/2025/00317,"Water supply pipeline extension to Vivekanand Marg area, NAGPUR",366305.51,-41.737327319702246,0.14285714285714285,0.8949927317378592,4.656845006987122,0
WS/59602/2025/00814,"Multipurpose community centre building at Bazaar Road panchayat, PATNA_SAHIB",3542117.98,34.49433670502415,0.375,0.9404927772066525,4.655080957764006,0
WS/85483/2024/00426,"Solar light installation near Panchayat Bhavan Marg hanuman mandir, KOTTAYAM",240207.41,-18.162332237530553,0.1111111111111111,0.9808465163455784,4.651000583129848,0
WS/10235/2025/00299,"Construction of additional classroom at Kisan Nagar school, JAMMU",829552.52,-37.38441277343834,0.21428571428571427,0.9537406618455972,4.646734473362189,0
WS/41856/2023/00475,"Solar street light at Bazaar Road chowk parisar, KOTTAYAM",354970.36,20.936928578532076,0.1111111111111111,0.9643098386033067,4.645337856636226,0
WS/37425/2025/00758,"Multipurpose community centre building at Kisan Nagar panchayat, VARANASI",2117929.12,-10.59340549546737,0.20833333333333334,0.9352047480996442,4.642507187529405,0
WS/68402/2024/00600,"Repair and renovation of Govt. School building at Station Road, ERNAKULAM",921963.61,-1.3169029838365278,0.1111111111111111,0.913983298231324,4.6339466782545875,0
WS/54514/2025/00745,"Repair and renovation of Govt. School building at Panchayat Bhavan Marg, MURSHIDABAD",937488.03,-8.25710314625591,0.1111111111111111,0.9671656357891996,4.632453284782083,0
WS/78925/2025/00776,"Covered drain construction from Vivekanand Marg to Bazaar Road, AURANGABAD_BR",701158.42,8.801919123941794,0.16666666666666666,0.8798644254927769,4.6307560533057845,0
WS/69241/2023/00587,"Installation of streetlights at Bazaar Road chowk, PATNA_SAHIB",387007.17,-6.496961231700691,0.14285714285714285,0.9313469281668496,4.6268662795889774,0
WS/26426/2024/00159,"Installation of handpump at Vivekanand Marg village, PUNE",703208.76,-9.196201540548854,0.14285714285714285,0.9298424434435067,4.623369776092474,0
WS/37621/2025/00897,"Repair and renovation of Govt. School building at Gandhi Chowk, AURANGABAD_BR",601796.34,-26.284424544030628,0.2222222222222222,0.9601764434312274,4.610350619751662,0
WS/43767/2024/00820,"Construction of drainage/nala near Panchayat Bhavan Marg area, NAGPUR",1136103.13,30.063764898755498,0.09090909090909091,0.949665944663348,4.6084582140290715,0
WS/16047/2025/00515,"Water supply pipeline extension to Ram Nagar area, PUNE",793686.82,2.487031081926046,0.14285714285714285,0.9031992189267288,4.607688710855282,0
WS/91915/2023/00639,"Installation of handpump at Station Road village, VARANASI",577963.31,-13.552110584578966,0.21428571428571427,0.9219290667119049,4.605895462742952,0
WS/26912/2025/00160,"Construction of community hall at Subhash Nagar, HOWRAH",1820836.53,-22.716848848165018,0.1111111111111111,0.9146822853990458,4.605506874814785,0
WS/58270/2024/00277,"Construction of community hall at Bazaar Road, PUNE",2909516.85,1.746435719203556,0.25,0.9058204971725334,4.599653987804915,0
WS/67438/2023/00302,"Construction of community hall at Kisan Nagar, JAMMU",2141644.85,-26.081488937247542,0.14285714285714285,0.9489664254719692,4.596803969563558,0
WS/39041/2025/00123,"Installation of streetlights at Vivekanand Marg chowk, SRINAGAR",185391.19,-58.774799531824904,0.18181818181818182,0.9333435109275293,4.595073841336983,0
WS/67595/2023/00129,"Installation of streetlights at Station Road chowk, PUNE",440757.19,-4.888715786418094,0.3333333333333333,0.9175598201270196,4.5939972755411,0
WS/75230/2024/00089,"Construction of drainage/nala near Bazaar Road area, KANPUR",457562.42,-22.468039564440303,0.14285714285714285,0.9400533561871948,4.593902416474546,0
WS/37222/2023/00344,"Water supply pipeline extension to Kisan Nagar area, LUCKNOW",486829.36,-17.58420907103757,0.1111111111111111,0.9501105966775835,4.59309115126814,0
WS/73809/2025/00985,"Multipurpose community centre building at Nehru Path panchayat, IDUKKI",3059487.83,0.0,0.14285714285714285,0.9542247739042782,4.590073493921756,0
WS/95979/2025/00181,"Multipurpose community centre building at Nehru Path panchayat, KANTHI",1605166.22,-37.52285684687349,0.16666666666666666,0.9349270495966449,4.586863184272876,0
WS/15726/2024/00135,"Solar light installation near Subhash Nagar hanuman mandir, BARAMULLAH",342495.97,21.949697739221843,0.25,0.9749825665062543,4.583598582148778,0
WS/43728/2024/00211,"Multipurpose community centre building at Ambedkar Colony panchayat, AURANGABAD_BR",2075046.57,-43.43650534901059,0.07692307692307693,0.9652085622527973,4.583442967248143,0
WS/73318/2024/00350,"LED streetlight installation along Ambedkar Colony road, KANPUR",320887.85,-16.325721488836393,0.1,0.9378693359086373,4.580692007688474,0
WS/10803/2024/00507,"Multipurpose community centre building at Ram Nagar panchayat, NANDURBAR(ST)",3475488.76,22.911436139086188,0.16666666666666666,0.9555658307838604,4.578431225739206,0
WS/46231/2025/00764,"Installation of handpump at Gandhi Chowk village, MURSHIDABAD",253121.91,-36.84462540265551,0.09090909090909091,0.9389609328215688,4.578195728965776,0
WS/54778/2024/00730,"Solar street light at Gandhi Chowk chowk parisar, KOTTAYAM",347713.93,18.464692990622382,0.1111111111111111,0.9474605158476241,4.572437581048161,0
WS/20205/2023/00121,"Construction of additional classroom at Vivekanand Marg school, VARANASI",1606470.11,44.36863983761253,0.25,0.928523106628872,4.5648018749726775,0
WS/51359/2023/00063,"Construction of community hall at Ram Nagar, GAYA",2266557.48,-11.733965636760441,0.375,0.9445252766391066,4.563178872316253,0
WS/56590/2023/00680,"Installation of streetlights at Nehru Path chowk, AURANGABAD_MH",341211.08,-8.923340953860356,0.14285714285714285,0.9517787151970273,4.5605738593077145,0
WS/96556/2025/00478,"CC road construction at Nehru Path ward, JAMMU",1590433.39,-0.45804111934160624,0.25,0.9543315118196722,4.559254759302974,0
WS/34551/2024/00143,"Construction of community hall at Panchayat Bhavan Marg, IDUKKI",2573097.23,-15.897778550732136,0.2857142857142857,0.9335970953286684,4.556156394268965,0
WS/34978/2024/00983,"Multipurpose community centre building at Andouli panchayat, SRINAGAR",2477565.56,-20.523147295102234,0.1,0.9490532324618624,4.552885645989105,0
WS/90967/2023/00442,"Solar street light at Ambedkar Colony chowk parisar, PATNA_SAHIB",123962.38,-31.049688269477738,0.15384615384615385,0.9322005451991697,4.551618394953945,0
WS/72835/2025/00207,"Solar street light at Gandhi Chowk chowk parisar, PATNA_SAHIB",125474.51,-30.20861184873562,0.07692307692307693,0.9570551373249487,4.548094878721336,0
WS/92802/2023/00146,"Construction of community hall at Shanti Nagar, PUNE",3533772.16,23.576779396809854,0.125,0.9657666711369393,4.5476751229004,0
WS/43016/2024/00548,Construction of concrete road from Gandhi Chowk to Andouli in TAMLUK,1965349.24,15.024589906466746,0.10344827586206896,0.9325866158158159,4.547435521263679,0
WS/14898/2024/00467,"Solar street light at Kisan Nagar chowk parisar, ATTINGAL",268886.61,0.0,0.4,0.9709861669272997,4.546595394169484,0
WS/78298/2024/00509,"Solar street light at Nehru Path chowk parisar, MURSHIDABAD",287938.64,-4.357535634742246,0.1,0.9638910937911673,4.542416414432993,0
WS/34101/2024/00204,"Construction of community hall at Station Road, ERNAKULAM",3240771.02,39.50713605420584,0.25,0.9031782258368819,4.541248147702776,0
WS/46264/2025/00387,"CC road construction at Vivekanand Marg ward, PATNA_SAHIB",1332465.13,-0.5206976266999436,0.14285714285714285,0.9363697369381692,4.540247788724581,0
WS/94819/2024/00366,"Solar light installation near Station Road hanuman mandir, KOTTAYAM",289410.23,-1.3991356478142545,0.1111111111111111,0.9631604267235873,4.53299181125839,0
WS/70994/2023/00584,"Water supply pipeline extension to Bazaar Road area, ATTINGAL",454793.37,-3.6761664961401506,0.125,0.9315341001978883,4.522815119909359,0
WS/18569/2024/00756,"Construction of drainage/nala near Ram Nagar area, SRINAGAR",632676.59,-1.3101757809267656,0.2857142857142857,0.9616880948932462,4.51819092954441,0
WS/67367/2024/00380,"Construction of community hall at Subhash Nagar, GAYA",3467229.74,35.02354212348772,0.125,0.9445252766391066,4.516836521516522,0
WS/40122/2025/00401,"Construction of community hall at Subhash Nagar, LUCKNOW",1919304.25,-8.523605528313354,0.42857142857142855,0.9224927359772279,4.516651425480292,0
WS/88924/2023/00841,"Covered drain construction from Station Road to Gandhi Chowk, ATTINGAL",333060.55,-34.37567973721627,0.08333333333333333,0.9332363743476293,4.507975072308359,0
WS/46352/2025/00735,"Widening and strengthening of road near Bazaar Road village, PATNA_SAHIB",1133347.55,-15.386435950868885,0.14285714285714285,0.9244283551134105,4.507185894692738,0
WS/27102/2024/00871,"Installation of handpump at Panchayat Bhavan Marg village, KOTTAYAM",393162.86,-21.71973303827726,0.16666666666666666,0.9625292320879781,4.505663319940772,0
WS/36712/2023/00476,"Multipurpose community centre building at Station Road panchayat, PUNE",2625153.93,-8.197797310656716,0.25,0.9601205776695292,4.502385660505332,0
WS/64627/2024/00318,"Solar light installation near Bazaar Road hanuman mandir, PATNA_SAHIB",179785.09,0.0,0.15384615384615385,0.9615899454442263,4.497982236146213,0
WS/29441/2024/00284,"Solar light installation near Ram Nagar hanuman mandir, JAMMU",346646.68,32.32454986127644,0.2,0.9687790964382897,4.497118007581545,0
WS/41258/2025/00642,"Installation of handpump at Ram Nagar village, KANTHI",312409.02,-24.33122078046895,0.1111111111111111,0.974384149280167,4.49396214329932,0
WS/97394/2024/00599,"Installation of streetlights at Vivekanand Marg chowk, KANPUR",327490.63,-14.60398957325298,0.3,0.9519030275655694,4.493274493398333,0
WS/64702/2024/00611,"Solar light installation near Ambedkar Colony hanuman mandir, LUCKNOW",413969.86,42.615150438674284,0.16666666666666666,0.955775863898503,4.4867476480758715,0
WS/27796/2025/00533,"Water supply pipeline extension to Ram Nagar area, BARAMULLAH",210995.46,-58.116883445572256,0.2222222222222222,0.9416161534499263,4.483085766304887,0
WS/16674/2023/00687,"Solar light installation near Vivekanand Marg hanuman mandir, HOWRAH",257330.7,-14.6432685107558,0.16666666666666666,0.9605425721330088,4.480989004910444,0
WS/93165/2024/00334,"Solar street light at Andouli chowk parisar, SRINAGAR",128284.01,-51.04762553107831,0.2222222222222222,0.9459870059580269,4.477928145336031,0
WS/70036/2023/00595,"Construction of community hall at Vivekanand Marg, LUCKNOW",1803725.06,-14.03225147496721,0.42857142857142855,0.9230311184640807,4.470323255658146,0
WS/45986/2025/00151,"Construction of community hall at Panchayat Bhavan Marg, JAMMU",2617824.15,-9.646240649043406,0.2857142857142857,0.9484838616268612,4.460259942792749,0
WS/18523/2025/00743,"Widening and strengthening of road near Shanti Nagar village, NAGPUR",2456693.48,52.75883043146541,0.25,0.940274785574092,4.450043255943282,0
WS/69129/2023/00378,"Widening and strengthening of road near Panchayat Bhavan Marg village, SRINAGAR",1777435.9,-4.653765166559093,0.2857142857142857,0.9560376655650059,4.449264083443651,0
WS/40959/2024/00481,"Installation of handpump at Station Road village, PATNA_SAHIB",309903.68,-47.812176958538046,0.1111111111111111,0.9450463693183604,4.4427070075282975,0
WS/40490/2024/00295,"Installation of streetlights at Bazaar Road chowk, LUCKNOW",289073.88,54.67385454089578,0.14285714285714285,0.9356864561463485,4.438742000470416,0
WS/87609/2023/00876,"LED streetlight installation along Kisan Nagar road, KANPUR",272172.39,-29.02869845676911,0.1,0.9741066657763102,4.429623908005203,0
WS/60079/2023/00659,"Construction of drainage/nala near Shanti Nagar area, HOWRAH",942207.34,32.49851854394572,0.14285714285714285,0.9430903821062324,4.426046157529018,0
WS/93726/2024/00550,"Water supply pipeline extension to Ambedkar Colony area, MURSHIDABAD",328984.09,-17.916574505476454,0.18181818181818182,0.8980294938585549,4.424612371992715,0
WS/78674/2024/00212,"Construction of drainage/nala near Andouli area, MURSHIDABAD",425962.68,-32.24920226784651,0.14285714285714285,0.915259022137465,4.42003635455558,0
WS/58374/2025/00253,"Construction of additional classroom at Ambedkar Colony school, ERNAKULAM",505722.78,-45.86956619467454,0.1111111111111111,0.9296824237754513,4.418294166743627,0
WS/92764/2025/00940,"Covered drain construction from Bazaar Road to Subhash Nagar, KOTTAYAM",389620.13,-47.9100812148303,0.25,0.9349944200312462,4.4174766500504425,0
WS/59925/2023/00108,"LED streetlight installation along Bazaar Road road, HINGOLI",216750.22,-32.607975128372736,0.14285714285714285,0.9311665743779834,4.412371938588612,0
WS/39154/2023/00034,"Covered drain construction from Gandhi Chowk to Ambedkar Colony, MURSHIDABAD",1008637.06,60.42711872602071,0.14285714285714285,0.861895976830968,4.40233562759226,0
WS/65876/2023/00866,Construction of concrete road from Andouli to Bazaar Road in LUCKNOW,1024902.88,-28.958688335280225,0.09090909090909091,0.8120172653141984,4.398717514748353,0
WS/81601/2023/00178,"Construction of additional classroom at Vivekanand Marg school, ERNAKULAM",839253.64,-10.169829395665262,0.2222222222222222,0.9181070150665165,4.394651006137444,0
WS/11699/2025/00367,"Repair and renovation of Govt. School building at Kisan Nagar, VARANASI",942576.51,-15.293482371991487,0.25,0.9662202247298437,4.392068977832798,0
WS/99573/2023/00365,Construction of concrete road from Nehru Path to Shanti Nagar in NAGPUR,1939432.1,20.59517465615648,0.125,0.9679592162474074,4.3914503081734555,0
WS/38919/2024/00881,"Solar light installation near Vivekanand Marg hanuman mandir, ERNAKULAM",319180.37,20.816385935191757,0.125,0.9671870128721476,4.3914503081734555,0
WS/98696/2023/00001,"Installation of handpump at Kisan Nagar village, ATTINGAL",392520.52,-16.86536412057086,0.25,0.9506602924793233,4.38156626251202,0
WS/49121/2025/00326,"LED streetlight installation along Panchayat Bhavan Marg road, BADAUN",599743.22,34.63081265985275,0.14285714285714285,0.9459236614516484,4.379822347270995,0
WS/57428/2023/00122,"Construction of community hall at Ram Nagar, KANPUR",1787933.43,-16.09471128301292,0.25,0.9357752944950006,4.379245420202446,0
WS/80189/2024/00923,"Covered drain construction from Kisan Nagar to Shanti Nagar, HOWRAH",614348.63,-13.606825282742275,0.2857142857142857,0.9180108665461757,4.37898651094147,0
WS/56179/2024/00462,"LED streetlight installation along Vivekanand Marg road, NANDURBAR(ST)",330700.73,-23.703670370221996,0.3333333333333333,0.9397340544235198,4.376147554713278,0
WS/94497/2023/00127,"Construction of additional classroom at Ram Nagar school, BADAUN",1032679.41,-19.514080597527155,0.125,0.9119508179048903,4.363775966819322,0
WS/25570/2025/00861,"Covered drain construction from Subhash Nagar to Ambedkar Colony, KANTHI",899584.34,0.0,0.2857142857142857,0.8461409480633117,4.358494274575224,0
WS/25314/2024/00665,Construction of concrete road from Vivekanand Marg to Andouli in PATNA_SAHIB,1339439.56,0.0,0.2857142857142857,0.8505148673899865,4.358494274575224,0
WS/57381/2025/00919,Construction of concrete road from Subhash Nagar to Ambedkar Colony in HOWRAH,2479278.26,45.54475941547917,0.3,0.8554013252470152,4.357667231300354,0
WS/61260/2025/00777,"Water supply pipeline extension to Bazaar Road area, HOWRAH",263771.87,-63.06977320238422,0.1111111111111111,0.9056146545428239,4.35130068126534,0
WS/40765/2025/00693,"Installation of streetlights at Gandhi Chowk chowk, BARAMULLAH",371483.58,26.74209593337092,0.14285714285714285,0.9467768954266161,4.344319388423008,0
WS/75323/2024/00080,"Solar street light at Kisan Nagar chowk parisar, TAMLUK",419525.46,33.03157873374308,0.2857142857142857,0.9767141750768595,4.339949743013321,0
WS/53412/2023/00870,"Multipurpose community centre building at Vivekanand Marg panchayat, PATNA_SAHIB",2260891.74,-14.153865949668917,0.375,0.9398508295404676,4.338052610223619,0
WS/18675/2025/00008,"Covered drain construction from Gandhi Chowk to Bazaar Road, KOTTAYAM",1039622.33,38.991388193800184,0.25,0.9278042286921937,4.33622587264538,0
WS/23137/2023/00884,"Construction of drainage/nala near Kisan Nagar area, MURSHIDABAD",364843.82,-41.97036263212961,0.2857142857142857,0.9571912176449215,4.335462877203484,0
WS/29073/2024/00485,"Multipurpose community centre building at Kisan Nagar panchayat, MURSHIDABAD",1669535.1,-30.771472503444443,0.2857142857142857,0.9583097539391608,4.335462877203484,0
WS/31157/2024/00728,"Solar light installation near Kisan Nagar hanuman mandir, ERNAKULAM",321272.43,21.608274008883686,0.125,0.9671870128721476,4.33483158088667,0
WS/97046/2023/00786,Construction of concrete road from Shanti Nagar to Kisan Nagar in NAGPUR,1373098.29,-14.619837372692862,0.125,0.9368880638639934,4.334331174021325,0
WS/89310/2024/00153,"Solar street light at Shanti Nagar chowk parisar, BARAMULLAH",325807.01,16.007398250027975,0.16666666666666666,0.976139043881608,4.333689500119008,0
WS/87994/2025/00313,"CC road construction at Nehru Path ward, BARAMULLAH",1519737.33,-12.641201212668065,0.2222222222222222,0.9155516970458077,4.33167627986772,0
WS/67725/2024/00753,"CC road construction at Gandhi Chowk ward, PUNE",1408407.33,-5.524954292299826,0.16666666666666666,0.9406893224095281,4.327700360811939,0
WS/62699/2023/00857,"Construction of community hall at Vivekanand Marg, AURANGABAD_BR",2245876.62,-38.7798654648256,0.07692307692307693,0.9336436487388031,4.326776489470433,0
WS/18094/2025/00193,"Installation of streetlights at Station Road chowk, JAMMU",351036.59,-2.829954214288577,0.09090909090909091,0.930305062468366,4.32385112683045,0
WS/78610/2024/00437,"Water supply pipeline extension to Panchayat Bhavan Marg area, KANPUR",577501.3,-8.81294170556331,0.16666666666666666,0.9813016021506045,4.321937106415524,0
WS/42370/2024/00868,"Construction of community hall at Vivekanand Marg, KANPUR",1775137.37,-16.695213007923268,0.25,0.9336436487388031,4.315215710012268,0
WS/82534/2024/00263,"Solar street light at Bazaar Road chowk parisar, PATNA_SAHIB",148940.57,-17.156328147122764,0.15384615384615385,0.9542749731832333,4.299510202973553,0
WS/71457/2025/00661,"Multipurpose community centre building at Shanti Nagar panchayat, KANPUR",2957257.69,38.78008885933761,0.125,0.950652784245458,4.29677473758167,0
WS/62530/2025/00348,"Water supply pipeline extension to Subhash Nagar area, PATNA_SAHIB",265065.92,-55.36286201156982,0.16666666666666666,0.9202541769871179,4.291470439792642,0
WS/76164/2024/00627,"Solar street light at Nehru Path chowk parisar, AURANGABAD_MH",263107.64,-26.671623829385904,0.1111111111111111,0.9693928110667333,4.290360189697367,0
WS/28156/2024/00715,"LED streetlight installation along Station Road road, HOWRAH",353568.49,-17.23556524930397,0.2,0.8880890921390558,4.2879473840447435,0
WS/93928/2025/00340,"Construction of drainage/nala near Nehru Path area, ATTINGAL",410845.78,-19.049328882291256,0.25,0.9346394892437937,4.287589098983081,0
WS/18639/2024/00130,"Construction of additional classroom at Vivekanand Marg school, PATNA_SAHIB",972277.16,-31.262196200738472,0.2857142857142857,0.9130985255995181,4.286680005339967,0
WS/46261/2024/00516,"Water supply pipeline extension to Station Road area, AURANGABAD_MH",824494.91,42.01454761567902,0.2,0.989976358527139,4.284816802287712,0
WS/83498/2025/00987,"Multipurpose community centre building at Shanti Nagar panchayat, PUNE",3696805.24,29.27808158872662,0.375,0.9601205776695292,4.283851832784741,0
WS/84202/2025/00640,"Installation of streetlights at Kisan Nagar chowk, AURANGABAD_MH",374641.63,0.0,0.14285714285714285,0.9612711568939674,4.2796921792182925,0
WS/83724/2025/00696,"Solar light installation near Andouli hanuman mandir, ATTINGAL",259997.47,-3.305906530637574,0.4,0.9686206440062382,4.278842836639615,0
WS/49289/2023/00227,"Construction of additional classroom at Ambedkar Colony school, PATNA_SAHIB",604308.75,-57.276733424780865,0.14285714285714285,0.9130985255995181,4.277377114615378,0
WS/61748/2025/00622,"Repair and renovation of Govt. School building at Subhash Nagar, NAGPUR",1013281.69,-14.13740867677288,0.1111111111111111,0.9136986123267101,4.276660094355099,0
WS/95561/2024/00468,"Multipurpose community centre building at Bazaar Road panchayat, HINGOLI",3699481.26,44.57047747022899,0.14285714285714285,0.9423888451222531,4.272246944739679,0
WS/34116/2025/00383,"Covered drain construction from Gandhi Chowk to Bazaar Road, JAMMU",671389.05,-19.788900871568014,0.16666666666666666,0.9278042286921937,4.269330068687399,0
WS/36767/2023/00796,Construction of concrete road from Shanti Nagar to Ram Nagar in SRINAGAR,2278773.46,22.23927144116571,0.14285714285714285,0.8598685407341287,4.268848777309721,0
WS/25842/2023/00712,"Multipurpose community centre building at Vivekanand Marg panchayat, IDUKKI",3804243.39,24.34249133783938,0.14285714285714285,0.9574583988735241,4.266441190002054,0
WS/75035/2025/00300,"Installation of streetlights at Shanti Nagar chowk, BADAUN",293197.61,-34.18277824928714,0.2857142857142857,0.9606693645931893,4.257564326478846,0
WS/68385/2024/00676,"Water supply pipeline extension to Subhash Nagar area, IDUKKI",267278.05,-43.50176931351296,0.2857142857142857,0.9598643508700757,4.257564326478846,0
WS/52287/2025/00370,"CC road construction at Bazaar Road ward, JAMMU",1361956.74,-14.757925315994806,0.125,0.9089881301962124,4.250795197588552,0
WS/12179/2023/00816,"Installation of streetlights at Panchayat Bhavan Marg chowk, PATNA_SAHIB",335906.97,-18.84304769223797,0.14285714285714285,0.9421769129376576,4.244315875271239,0
WS/63522/2025/00879,"Multipurpose community centre building at Bazaar Road panchayat, KOTTAYAM",1708115.39,-29.066056151050713,0.16666666666666666,0.9512948788754635,4.244137602588712,0
WS/86858/2023/00103,"Covered drain construction from Gandhi Chowk to Gandhi Chowk, PUNE",1008280.29,40.89586958681617,0.16666666666666666,0.8673977912220123,4.234043375863886,0
WS/47313/2023/00441,"CC road construction at Panchayat Bhavan Marg ward, MURSHIDABAD",1517806.95,-11.168397744446137,0.14285714285714285,0.9667453980648282,4.230172939019741,0
WS/82910/2024/00113,"Covered drain construction from Vivekanand Marg to Ram Nagar, AURANGABAD_MH",439257.16,-49.20086720599181,0.2222222222222222,0.9232927010613353,4.2292222564298525,0
WS/60436/2023/00446,"Solar light installation near Ambedkar Colony hanuman mandir, BARAMULLAH",233552.09,-16.841045511094514,0.25,0.9547318686073777,4.227720108665867,0
WS/27677/2024/00471,"Repair and renovation of Govt. School building at Ambedkar Colony, ATTINGAL",767581.17,-21.45691038921255,0.14285714285714285,0.9488632040160846,4.223407904550727,0
WS/80968/2025/00310,"Construction of drainage/nala near Subhash Nagar area, SRINAGAR",977011.63,52.40188675969538,0.14285714285714285,0.9616880948932462,4.220013240961136,0
WS/25674/2023/00606,"Installation of streetlights at Vivekanand Marg chowk, VARANASI",346230.83,-6.558921586260983,0.16666666666666666,0.9553438078514327,4.2150756695206315,0
WS/13418/2023/00487,"LED streetlight installation along Vivekanand Marg road, BARAMULLAH",405169.39,38.23495966267305,0.14285714285714285,0.9411559813256394,4.212218591328926,0
WS/31964/2024/00431,"Widening and strengthening of road near Panchayat Bhavan Marg village, KANPUR",1447820.7,-9.100182842386852,0.16666666666666666,0.9560376655650059,4.211579166024127,0
WS/76467/2025/00749,"LED streetlight installation along Station Road road, PATNA_SAHIB",413897.96,0.0,0.14285714285714285,0.9681247643456536,4.210649373636853,0
WS/60956/2025/00559,"CC road construction at Ram Nagar ward, IDUKKI",1128257.62,-10.89474130258584,0.16666666666666666,0.9685101565129046,4.209206909633194,0
WS/31802/2025/00399,"Water supply pipeline extension to Nehru Path area, LUCKNOW",558849.97,-5.3917736428696,0.1111111111111111,0.9378476952419359,4.204679571981766,0
WS/49066/2024/00381,"Covered drain construction from Panchayat Bhavan Marg to Kisan Nagar, MURSHIDABAD",422743.31,-32.76125390038616,0.2857142857142857,0.9316720951586779,4.203681993372824,0
WS/55653/2024/00828,Construction of concrete road from Subhash Nagar to Subhash Nagar in GAYA,1731502.95,38.27393472412903,0.1111111111111111,0.9613064169369141,4.203176918865973,0
WS/76444/2023/00353,"Solar street light at Gandhi Chowk chowk parisar, MURSHIDABAD",272076.79,-9.62624991147866,0.25,0.9445081854548336,4.201929705572061,0
WS/51697/2025/00939,"Water supply pipeline extension to Station Road area, KOTTAYAM",473288.19,-5.766465675240644,0.16666666666666666,0.8840563509225237,4.193492800042448,0
WS/69048/2023/00070,"Covered drain construction from Kisan Nagar to Bazaar Road, ATTINGAL",456432.19,-10.067246887078776,0.25,0.9427715594489687,4.192320684858738,0
WS/74788/2025/00527,Construction of concrete road from Panchayat Bhavan Marg to Panchayat Bhavan Marg in SRINAGAR,1817040.61,-2.529266623365302,0.2857142857142857,0.9308561346309481,4.192170142422725,0
WS/27225/2025/00862,"Solar light installation near Ram Nagar hanuman mandir, IDUKKI",367537.45,13.302996708413204,0.14285714285714285,0.9793682901164034,4.188800321564163,0
WS/10547/2024/00801,"Multipurpose community centre building at Andouli panchayat, KANPUR",1841640.87,-13.574294032662454,0.25,0.9566475642945738,4.182848313794072,0
WS/88311/2024/00411,"Water supply pipeline extension to Andouli area, AURANGABAD_BR",469028.21,-20.44724986994586,0.1111111111111111,0.9143940574237959,4.181264450572359,0
WS/71263/2024/00158,"Solar light installation near Station Road hanuman mandir, BARAMULLAH",272907.68,-2.8280271831745045,0.16666666666666666,0.9627352695993612,4.168326429703088,0
WS/39401/2025/00888,"Multipurpose community centre building at Andouli panchayat, HINGOLI",1756415.22,-31.361785843624656,0.14285714285714285,0.9226464778628057,4.167982928983748,0
WS/38574/2024/00580,"Construction of additional classroom at Shanti Nagar school, ATTINGAL",736716.09,-24.615193628865406,0.14285714285714285,0.922851877600438,4.167982928983748,0
WS/42819/2025/00257,"Construction of drainage/nala near Ram Nagar area, JAMMU",1086981.03,29.862027311966287,0.16666666666666666,0.9411968035189098,4.163799153483863,0
WS/13966/2024/00522,"Installation of handpump at Ram Nagar village, PATNA_SAHIB",842085.1,41.8072485768862,0.1111111111111111,0.9450463693183604,4.16281511162707,0
WS/28293/2023/00601,"Solar light installation near Bazaar Road hanuman mandir, ERNAKULAM",254876.53,-3.523950378582242,0.375,0.9616324830241135,4.156692904363328,0
WS/95679/2025/00190,"Construction of community hall at Vivekanand Marg, SRINAGAR",2254864.6,-27.667083940378866,0.2,0.9054684319586409,4.15496354016332,0
WS/98000/2025/00783,"Multipurpose community centre building at Andouli panchayat, BADAUN",1810378.46,-28.920158405965807,0.2,0.9068893377340252,4.154908535228178,0
WS/59688/2024/00854,"Solar light installation near Shanti Nagar hanuman mandir, BARAMULLAH",146661.58,-47.77942832157498,0.08333333333333333,0.9763204921420008,4.146076082969834,0
WS/39135/2023/00286,"Widening and strengthening of road near Shanti Nagar village, BARAMULLAH",2166624.48,24.543701243442953,0.16666666666666666,0.9647156540172663,4.1447473816235245,0
WS/19150/2023/00081,"Covered drain construction from Nehru Path to Subhash Nagar, HOWRAH",711107.83,0.0,0.14285714285714285,0.8798347527444581,4.13845937469288,0
WS/67870/2024/00697,"Solar light installation near Station Road hanuman mandir, JAMMU",171885.18,-34.38671020497161,0.4,0.9687790964382897,4.129327344685162,0
WS/48152/2023/00830,"Installation of handpump at Shanti Nagar village, KOTTAYAM",314586.13,-37.364668069473254,0.16666666666666666,0.9473646003840474,4.127785556145632,0
WS/49926/2023/00725,"LED streetlight installation along Bazaar Road road, PUNE",453793.84,-2.0755284999146224,0.3333333333333333,0.9540486264672379,4.12713906241352,0
WS/10863/2023/00698,"Multipurpose community centre building at Gandhi Chowk panchayat, JAMMU",3547901.96,22.45523821553378,0.14285714285714285,0.9607778588738911,4.126516554958338,0
WS/18232/2023/00142,"Construction of community hall at Ram Nagar, PUNE",1804620.86,-36.892016855127046,0.375,0.9657666711369393,4.118472451348063,0
WS/43039/2023/00920,Construction of concrete road from Panchayat Bhavan Marg to Shanti Nagar in HOWRAH,1159537.91,-31.929921353774326,0.3,0.9412576937742354,4.118095421428324,0
WS/98117/2025/00074,Construction of concrete road from Nehru Path to Bazaar Road in KANTHI,955255.71,-37.42518657508293,0.3,0.9316794285313943,4.113205802896634,0
